date,domain,price,venue,length,dot_com,hyphen,numbers
2019-03-02,elitepapers.com,105,GoDaddy,11,1,0,0
2018-12-18,redhenfarms.com,100,GoDaddy,11,1,0,0
2019-06-08,a8883.com,107,GoDaddy,5,1,0,1
2017-09-13,coinstartups.org,100,Flippa,12,0,0,0
2018-11-24,connectingwords.com,114,NameJet,15,1,0,0
2020-02-11,cardinalhealth.ai,100,Whois.ai,14,0,0,0
2015-11-27,5911788.com,105,GoDaddy,7,1,0,1
2017-09-11,iraqaction.org,101,Dynadot,10,0,0,0
2020-05-08,buyoutmusictracks.com,102,GoDaddy,17,1,0,0
2019-07-29,helpm.com,104,DropCatch,5,1,0,0
2019-11-12,yvrd.com,102,NameJet,4,1,0,0
2020-02-08,theturkeyroost.com,105,GoDaddy,14,1,0,0
2020-05-30,themadhousewife.com,105,GoDaddy,15,1,0,0
2019-05-07,bukopin.com,113,GoDaddy,7,1,0,0
2018-12-10,masterscompanyplumbing.com,100,GoDaddy,22,1,0,0
2018-11-26,musik.to,104,Park.io,5,0,0,0
2019-02-23,pingliang.net,114,DropCatch,9,0,0,0
2019-12-21,university-details.com,111,GoDaddy,18,1,1,0
2015-12-01,mdclean.com,100,Flippa,7,1,0,0
2017-10-05,cannadian.com,111,GoDaddy,9,1,0,0
2017-11-15,xn--8de.com,101,Dynadot,7,1,1,1
2018-02-20,uniquefresh.com,106,GoDaddy,11,1,0,0
2017-09-28,monerocasino.com,104,GoDaddy,12,1,0,0
2018-10-11,islamoradaboats.com,102,GoDaddy,15,1,0,0
2020-01-06,pc933.com,105,GoDaddy,5,1,0,1
2019-08-08,beizy.com,103,GoDaddy,5,1,0,0
2018-01-17,tetoneclipse.com,112,GoDaddy,12,1,0,0
2019-07-25,bestuslawyers.com,105,Flippa,13,1,0,0
2019-04-26,n155.com,102,GoDaddy,4,1,0,1
2017-12-10,mergere.com,107,GoDaddy,7,1,0,0
2020-05-29,d-daydress.com,100,GoDaddy,10,1,1,0
2017-12-02,peridom.com,110,GoDaddy,7,1,0,0
2020-03-09,wilcospinach.com,105,GoDaddy,12,1,0,0
2019-05-28,vjoz.com,110,GoDaddy,4,1,0,0
2018-08-13,mbd.cc,114,DropCatch,3,0,0,0
2018-03-24,eprov.com,104,DropCatch,5,1,0,0
2019-05-20,choozey.com,110,GoDaddy,7,1,0,0
2019-11-03,roadpave.com,102,GoDaddy,8,1,0,0
2015-11-29,theweddingbelle.com,103,GoDaddy,15,1,0,0
2017-12-01,cigarband.com,104,GoDaddy,9,1,0,0
2019-04-17,untoldlegends.com,110,DropCatch,13,1,0,0
2019-05-02,thedenver.com,100,Flippa,9,1,0,0
2019-01-06,berkeleyspringscastle.org,113,GoDaddy,21,0,0,0
2019-04-03,masites.com,105,GoDaddy,7,1,0,0
2018-10-13,vdtj.com,101,NameJet,4,1,0,0
2020-01-21,tiki.ai,105,Whois.ai,4,0,0,0
2017-08-19,webgizmo.com,110,GoDaddy,8,1,0,0
2019-09-03,vaytiengop.com,100,DropCatch,10,1,0,0
2018-01-22,coolstuffexpress.com,112,GoDaddy,16,1,0,0
2019-04-12,familyguidancecenterofwc.org,105,GoDaddy,24,0,0,0
2020-02-24,shortcut.gg,104,Park.io,8,0,0,0
2018-05-10,cryptoebook.com,106,GoDaddy,11,1,0,0
2019-10-15,sewmuchlikemom.com,110,GoDaddy,14,1,0,0
2018-03-31,propertyblocks.com,105,GoDaddy,14,1,0,0
2020-04-03,selfhaircut.com,110,Sedo,11,1,0,0
2019-12-01,535533.com,113,GoDaddy,6,1,0,1
2019-07-12,barbecue.tv,106,Dynadot,8,0,0,0
2019-08-22,flexheal.com,106,GoDaddy,8,1,0,0
2017-11-26,hospiceinc.org,110,NameJet,10,0,0,0
2019-08-07,sop.ai,100,Whois.ai,3,0,0,0
2019-02-21,shootmemore.com,104,DropCatch,11,1,0,0
2019-10-29,zc996.com,102,GoDaddy,5,1,0,1
2019-07-07,mdn-mines.com,101,NameJet,9,1,1,0
2018-06-25,sphenet.com,113,GoDaddy,7,1,0,0
2019-06-04,botanic.ai,100,Whois.ai,7,0,0,0
2017-10-16,deontaywilder.com,111,GoDaddy,13,1,0,0
2019-04-02,bridget.ai,100,Whois.ai,7,0,0,0
2020-01-12,genumax.com,103,GoDaddy,7,1,0,0
2019-09-19,prestigeart.com,111,NameJet,11,1,0,0
2019-04-04,e-shine.com,105,GoDaddy,7,1,1,0
2017-08-07,operation.io,104,Park.io,9,0,0,0
2018-12-28,nicethinking.com,104,GoDaddy,12,1,0,0
2015-09-03,infinitenap.com,100,GoDaddy,11,1,0,0
2019-10-31,airberry.com,105,GoDaddy,8,1,0,0
2019-07-10,jewishcultureineurope.org,100,GoDaddy,21,0,0,0
2019-10-22,georgiamade.com,102,GoDaddy,11,1,0,0
2018-04-27,xiumm.cc,111,GoDaddy,5,0,0,0
2018-05-01,papirmasse.com,105,GoDaddy,10,1,0,0
2017-11-02,appinformation.com,105,Flippa,14,1,0,0
2018-03-31,austinbrewery.com,102,GoDaddy,13,1,0,0
2019-07-15,thebargainwatcher.com,100,GoDaddy,17,1,0,0
2020-05-16,ideldev.com,105,GoDaddy,7,1,0,0
2019-01-14,chefdom.com,112,Dynadot,7,1,0,0
2018-09-28,acfo-ls.org,114,DropCatch,7,0,1,0
2018-05-29,stellarcoins.com,110,GoDaddy,12,1,0,0
2018-04-22,500041.com,112,GoDaddy,6,1,0,1
2018-03-03,nwadnug.org,100,GoDaddy,7,0,0,0
2018-10-26,tenderneeds.com,102,GoDaddy,11,1,0,0
2019-09-19,topshelfmedicine.com,106,GoDaddy,16,1,0,0
2019-12-17,elevox.com,111,GoDaddy,6,1,0,0
2019-01-04,ticketloot.com,106,GoDaddy,10,1,0,0
2019-03-21,avbristol.com,106,GoDaddy,9,1,0,0
2020-03-04,oceanfloorrace.com,105,GoDaddy,14,1,0,0
2019-10-12,345211.com,107,GoDaddy,6,1,0,1
2019-08-06,antiaging.ai,100,Whois.ai,9,0,0,0
2019-10-12,profesh.com,107,GoDaddy,7,1,0,0
2019-05-01,baecoffee.com,105,GoDaddy,9,1,0,0
2019-05-16,nusv.com,111,NameJet,4,1,0,0
2019-03-26,4yourwellbeing.com,105,GoDaddy,14,1,0,1
2019-09-15,prendelafe.com,105,GoDaddy,10,1,0,0
2018-02-12,bobowen.com,105,GoDaddy,7,1,0,0
2019-09-19,ysrkutumbam.com,113,GoDaddy,11,1,0,0
2019-09-29,thegadgetguys.com,104,GoDaddy,13,1,0,0
2019-04-20,gotforex.com,101,GoDaddy,8,1,0,0
2019-02-22,mobdroapks.com,105,GoDaddy,10,1,0,0
2020-02-25,bhek.com,112,NameJet,4,1,0,0
2018-11-26,financialopen.com,105,GoDaddy,13,1,0,0
2019-09-22,inclusived.com,102,GoDaddy,10,1,0,0
2020-03-10,asadores.com,100,DropCatch,8,1,0,0
2018-06-20,0431wj.com,100,GoDaddy,6,1,0,1
2017-06-28,derbysquaretours.com,110,NameJet,16,1,0,0
2019-01-17,shengdaqipai.com,101,GoDaddy,12,1,0,0
2019-09-08,onegif.com,105,GoDaddy,6,1,0,0
2019-01-22,homesincalgary.com,106,GoDaddy,14,1,0,0
2019-02-12,stayloco.com,104,GoDaddy,8,1,0,0
2018-09-11,help.je,104,Park.io,4,0,0,0
2020-05-02,expressinfonews.com,101,GoDaddy,15,1,0,0
2019-11-05,guge.ai,100,Whois.ai,4,0,0,0
2019-06-27,mrabuali.com,101,GoDaddy,8,1,0,0
2019-04-27,merchmakers.com,104,DropCatch,11,1,0,0
2017-09-07,gamerhawk.com,109,GoDaddy,9,1,0,0
2019-06-21,rewardalliance.com,100,GoDaddy,14,1,0,0
2017-08-22,firstchoiceinvestors.com,109,GoDaddy,20,1,0,0
2020-03-27,constantweightloss.com,102,GoDaddy,18,1,0,0
2019-08-16,cryptoloyalty.com,109,GoDaddy,13,1,0,0
2019-03-17,desconta.com,103,GoDaddy,8,1,0,0
2019-05-31,greenlakebarandgrill.com,100,GoDaddy,20,1,0,0
2018-12-07,vgzd.com,105,NameJet,4,1,0,0
2018-10-24,dotmac.info,105,GoDaddy,6,0,0,0
2018-10-10,medroids.com,110,NameJet,8,1,0,0
2017-10-03,advicey.com,103,GoDaddy,7,1,0,0
2019-07-10,partymirror.com,107,GoDaddy,11,1,0,0
2020-04-08,quicksmoke.com,113,GoDaddy,10,1,0,0
2017-06-25,ceubusiness.com,111,NameJet,11,1,0,0
2018-01-30,pribs.com,103,GoDaddy,5,1,0,0
2019-04-24,qcontent.com,105,GoDaddy,8,1,0,0
2019-09-03,w4th.com,100,GoDaddy,4,1,0,1
2019-02-10,egnacio.com,105,GoDaddy,7,1,0,0
2017-10-05,theoptimismbias.com,104,GoDaddy,15,1,0,0
2019-02-26,boobjobs.org,111,NameJet,8,0,0,0
2017-09-14,pcprogram.com,103,GoDaddy,9,1,0,0
2019-09-16,russiandictionary.com,100,NameJet,17,1,0,0
2018-01-13,chicagomaps.com,103,GoDaddy,11,1,0,0
2020-02-01,fitgainzmeals.com,109,GoDaddy,13,1,0,0
2020-05-08,toonhd.com,101,GoDaddy,6,1,0,0
2018-01-17,health-axis.com,107,GoDaddy,11,1,1,0
2017-10-07,oasis-hotel.net,110,GoDaddy,11,0,1,0
2017-09-17,checkl.com,103,NameJet,6,1,0,0
2019-11-17,speleon.com,110,NameJet,7,1,0,0
2019-09-12,thewindblows.com,108,GoDaddy,12,1,0,0
2020-05-10,javek.com,107,GoDaddy,5,1,0,0
2020-04-07,masalascoop.com,101,GoDaddy,11,1,0,0
2019-05-07,cui.ai,100,Whois.ai,3,0,0,0
2020-02-19,tampatri.com,105,GoDaddy,8,1,0,0
2019-03-19,lucy-gordon.com,100,GoDaddy,11,1,1,0
2020-04-16,midwestnutrition.com,105,GoDaddy,16,1,0,0
2019-04-27,practicalparalegalism.com,105,GoDaddy,21,1,0,0
2018-06-28,hualisheng.com,114,DropCatch,10,1,0,0
2019-01-25,suncraftenergy.com,104,GoDaddy,14,1,0,0
2018-03-10,fesis.com,100,NameJet,5,1,0,0
2019-11-25,doshinmartialarts.com,105,GoDaddy,17,1,0,0
2019-05-07,rvqj.com,112,NameJet,4,1,0,0
2018-02-13,cryptoshunt.com,100,Flippa,11,1,0,0
2018-05-09,qingzouba.com,113,DropCatch,9,1,0,0
2019-05-06,hanguody.com,105,GoDaddy,8,1,0,0
2019-03-08,heroturko.org,114,GoDaddy,9,0,0,0
2019-05-12,unisextoys.com,108,GoDaddy,10,1,0,0
2019-01-29,lovelibrary.com,104,DropCatch,11,1,0,0
2020-05-05,mcuw.com,100,NameJet,4,1,0,0
2019-08-08,moneymagnet.net,100,GoDaddy,11,0,0,0
2017-12-11,weismart.com,114,DropCatch,8,1,0,0
2019-03-04,fixcasa.com,106,GoDaddy,7,1,0,0
2019-07-30,mmew.org,103,GoDaddy,4,0,0,0
2019-03-28,politicalguides.com,111,GoDaddy,15,1,0,0
2018-05-23,ithemesky.com,111,DropCatch,9,1,0,0
2019-01-16,trycanna.com,106,GoDaddy,8,1,0,0
2018-03-08,supporten.com,100,NameJet,9,1,0,0
2018-11-12,baydragon.com,100,GoDaddy,9,1,0,0
2018-10-17,infinitylabels.com,106,GoDaddy,14,1,0,0
2020-04-04,cremaychocolateboutique.com,109,GoDaddy,23,1,0,0
2017-08-22,airtitan.com,104,DropCatch,8,1,0,0
2018-06-16,vyxk.com,111,NameJet,4,1,0,0
2017-10-11,vikingautos.com,102,GoDaddy,11,1,0,0
2019-12-03,isay.ai,110,Whois.ai,4,0,0,0
2019-01-25,connorpost.com,112,GoDaddy,10,1,0,0
2018-06-04,chilien.com,102,NameJet,7,1,0,0
2020-05-19,komedo.com,100,Dynadot,6,1,0,0
2019-07-28,raulbarquet.com,106,GoDaddy,11,1,0,0
2019-02-10,blendedwhiskey.com,109,NameJet,14,1,0,0
2020-04-22,warm-mouse-heated-keyboard.com,105,GoDaddy,26,1,1,0
2020-05-11,payangadilive.com,114,GoDaddy,13,1,0,0
2018-01-13,drexperts.com,103,GoDaddy,9,1,0,0
2019-10-06,watersplumbing.com,114,GoDaddy,14,1,0,0
2019-06-05,ikea.ai,100,Whois.ai,4,0,0,0
2018-10-07,naais.com,109,NameJet,5,1,0,0
2019-05-04,stringsoffate.com,105,GoDaddy,13,1,0,0
2019-04-17,xn--wjq.com,105,Dynadot,7,1,1,0
2017-12-18,boswellfire.com,107,GoDaddy,11,1,0,0
2018-05-30,boothub.com,113,GoDaddy,7,1,0,0
2017-06-10,peachgroveinn.com,105,GoDaddy,13,1,0,0
2019-09-12,citpa.com,104,GoDaddy,5,1,0,0
2019-07-09,bello.ai,100,Whois.ai,5,0,0,0
2019-11-18,bulldog.ai,100,Whois.ai,7,0,0,0
2020-03-16,dynamicradiology.com,100,GoDaddy,16,1,0,0
2020-04-06,teleactivities.com,111,GoDaddy,14,1,0,0
2019-04-30,ghvl.com,109,DropCatch,4,1,0,0
2019-12-16,revistaecomania.org,110,DropCatch,15,0,0,0
2017-09-21,sodyn.com,107,GoDaddy,5,1,0,0
2017-09-17,2z.io,104,Park.io,2,0,0,1
2017-08-17,armelectronics.com,104,DropCatch,14,1,0,0
2020-04-13,9isas1maroc.com,101,GoDaddy,11,1,0,1
2018-09-15,beyondyes.com,104,GoDaddy,9,1,0,0
2018-06-27,koffeeology.com,109,GoDaddy,11,1,0,0
2019-04-30,jvix.com,114,DropCatch,4,1,0,0
2020-01-01,chodaugia.com,110,DropCatch,9,1,0,0
2017-10-07,eattheenemy.com,105,GoDaddy,11,1,0,0
2020-02-04,oncologists.ai,100,Whois.ai,11,0,0,0
2020-01-17,thebeaumont.org,103,GoDaddy,11,0,0,0
2018-10-29,alphaledger.com,114,DropCatch,11,1,0,0
2019-07-10,signagesoftware.com,104,DropCatch,15,1,0,0
2019-04-28,andagain.com,109,NameJet,8,1,0,0
2018-04-23,americandraincleaning.com,102,GoDaddy,21,1,0,0
2019-11-06,kanekodesign.com,105,GoDaddy,12,1,0,0
2019-04-26,dogjournals.com,105,GoDaddy,11,1,0,0
2020-04-16,kj3738.com,110,GoDaddy,6,1,0,1
2019-03-17,zmlo.com,110,GoDaddy,4,1,0,0
2019-04-21,baymold.com,110,GoDaddy,7,1,0,0
2019-04-21,008860.com,108,GoDaddy,6,1,0,1
2019-04-06,wingsandrotors.org,107,GoDaddy,14,0,0,0
2020-03-16,kccap.info,105,GoDaddy,5,0,0,0
2020-01-11,t3535.com,104,GoDaddy,5,1,0,1
2019-06-08,cigarettereviews.com,105,GoDaddy,16,1,0,0
2020-02-07,gordonmumford.com,105,GoDaddy,13,1,0,0
2019-07-07,fuwuye.com,104,DropCatch,6,1,0,0
2020-02-04,le-perche.org,110,DropCatch,9,0,1,0
2019-07-23,tmobile.ai,100,Whois.ai,7,0,0,0
2020-03-08,packetofworld.com,106,Dynadot,13,1,0,0
2019-01-14,primescale.com,100,DropCatch,10,1,0,0
2019-01-16,tnm.co,110,NameJet,3,0,0,0
2019-07-06,fintecha.com,111,GoDaddy,8,1,0,0
2019-08-28,seekedge.com,111,GoDaddy,8,1,0,0
2019-03-14,miamipg.com,105,GoDaddy,7,1,0,0
2020-04-04,phonicsboom.com,101,GoDaddy,11,1,0,0
2019-05-23,vivents.com,105,GoDaddy,7,1,0,0
2018-07-23,valentinesaustin.com,105,GoDaddy,16,1,0,0
2018-11-25,kaniuk.com,104,GoDaddy,6,1,0,0
2019-07-26,magictrolly.com,107,GoDaddy,11,1,0,0
2019-02-26,remarkabl.com,107,GoDaddy,9,1,0,0
2019-04-24,charangoperu.com,110,GoDaddy,12,1,0,0
2019-02-05,favorlaw.com,100,GoDaddy,8,1,0,0
2020-05-09,bio-guard.com,105,GoDaddy,9,1,1,0
2019-08-06,inferno.ai,105,Whois.ai,7,0,0,0
2020-03-18,pinksrecruitment.com,106,GoDaddy,16,1,0,0
2019-07-13,bloggsd.com,100,GoDaddy,7,1,0,0
2019-11-24,xnvt.com,109,NameJet,4,1,0,0
2019-10-24,propertyhintsandtips.com,112,GoDaddy,20,1,0,0
2015-10-25,domainprivacyprotection.com,109,GoDaddy,23,1,0,0
2018-07-02,breastimplantawareness.org,105,GoDaddy,22,0,0,0
2020-05-10,thevirtualsafe.com,105,GoDaddy,14,1,0,0
2017-08-26,aei-brookings.org,105,DropCatch,13,0,1,0
2018-12-16,christjourney.com,104,GoDaddy,13,1,0,0
2019-08-07,sargonmetal.com,105,GoDaddy,11,1,0,0
2017-07-24,wikivoice.com,105,GoDaddy,9,1,0,0
2019-10-09,blogbeat.net,102,Dynadot,8,0,0,0
2018-06-29,facemedicine.com,105,GoDaddy,12,1,0,0
2019-07-04,tz79.com,107,GoDaddy,4,1,0,1
2020-03-24,cryptoscoop.com,104,DropCatch,11,1,0,0
2019-11-17,kroupware.org,100,DropCatch,9,0,0,0
2018-12-29,livecrowdfunding.com,103,GoDaddy,16,1,0,0
2017-10-07,radband.com,101,NameJet,7,1,0,0
2019-12-20,drawfy.com,110,GoDaddy,6,1,0,0
2018-06-10,dubaiaccounting.com,113,GoDaddy,15,1,0,0
2019-08-06,foodtech.ai,110,Whois.ai,8,0,0,0
2019-08-23,solarpowerfarm.com,106,GoDaddy,14,1,0,0
2018-09-28,javforus.com,100,GoDaddy,8,1,0,0
2019-07-05,wideshoesonline.com,105,GoDaddy,15,1,0,0
2019-07-30,828235.com,112,GoDaddy,6,1,0,1
2015-08-30,crazyvibe.com,105,GoDaddy,9,1,0,0
2019-01-12,kravy.com,101,GoDaddy,5,1,0,0
2020-02-16,stlouisrealestatetoday.com,106,GoDaddy,22,1,0,0
2019-07-14,mitja-m.com,105,GoDaddy,7,1,1,0
2018-10-20,adgenta.com,100,GoDaddy,7,1,0,0
2019-10-24,prohealthshop.com,103,GoDaddy,13,1,0,0
2018-12-05,addictedtotravel.com,105,GoDaddy,16,1,0,0
2018-03-16,chuanqisifu.com,102,GoDaddy,11,1,0,0
2019-10-09,wripmc.org,110,DropCatch,6,0,0,0
2017-08-18,styleandbeautytips.com,100,Sedo,18,1,0,0
2018-03-04,kribbe.com,111,DropCatch,6,1,0,0
2019-10-07,porlock.org,110,DropCatch,7,0,0,0
2018-03-19,mydomainhost.com,113,Dynadot,12,1,0,0
2019-10-03,expertlegaladvice.com,103,GoDaddy,17,1,0,0
2019-10-23,blackberrybramblebbq.com,102,GoDaddy,20,1,0,0
2019-09-05,vapersplace.com,101,GoDaddy,11,1,0,0
2018-05-25,prostreamer.com,101,NameJet,11,1,0,0
2018-10-10,amwritingblog.com,107,GoDaddy,13,1,0,0
2019-08-05,phapayomhospital.com,103,GoDaddy,16,1,0,0
2019-07-27,wrapnsnap.com,111,GoDaddy,9,1,0,0
2018-03-10,organicequine.com,101,GoDaddy,13,1,0,0
2020-02-18,flirtwise.com,106,GoDaddy,9,1,0,0
2019-08-04,dgjincheng.com,105,GoDaddy,10,1,0,0
2019-11-22,cafebubamara.com,114,GoDaddy,12,1,0,0
2019-07-25,copytube.com,100,Sedo,8,1,0,0
2018-05-31,drainages.com,109,NameJet,9,1,0,0
2019-09-05,manhattanzipcode.com,112,GoDaddy,16,1,0,0
2020-05-08,jumper4kids.com,105,GoDaddy,11,1,0,1
2019-05-15,puniz.com,105,GoDaddy,5,1,0,0
2020-02-08,booksshereads.com,112,GoDaddy,13,1,0,0
2019-07-09,db2portal.com,100,GoDaddy,9,1,0,1
2019-09-11,pwa.ai,110,Whois.ai,3,0,0,0
2019-10-18,nettranscript.com,100,GoDaddy,13,1,0,0
2019-03-15,triplemakers.com,105,GoDaddy,12,1,0,0
2018-08-20,xj500.com,104,DropCatch,5,1,0,1
2017-09-27,reklamlive.com,107,GoDaddy,10,1,0,0
2017-12-25,sonenergy.com,109,NameJet,9,1,0,0
2018-03-09,bestorangeseo.com,105,GoDaddy,13,1,0,0
2019-06-26,innovein.com,111,GoDaddy,8,1,0,0
2020-05-07,h2311.com,101,GoDaddy,5,1,0,1
2018-07-19,kidless.com,111,NameJet,7,1,0,0
2019-03-09,kreuzreisen.com,105,GoDaddy,11,1,0,0
2019-01-17,robobusinesseurope.com,112,GoDaddy,18,1,0,0
2020-05-06,storybroker.com,104,NameJet,11,1,0,0
2019-12-04,southernutahlive.com,111,GoDaddy,16,1,0,0
2018-11-05,rosasfloristbpt.com,101,GoDaddy,15,1,0,0
2018-05-15,inspirationtime.com,110,NameJet,15,1,0,0
2020-01-20,swisswatches.net,105,GoDaddy,12,0,0,0
2019-09-19,hempkura.com,100,GoDaddy,8,1,0,0
2019-02-18,thepariah.com,104,GoDaddy,9,1,0,0
2020-05-01,neertech.com,105,GoDaddy,8,1,0,0
2018-01-07,b5000.com,102,GoDaddy,5,1,0,1
2019-06-29,northernlightsvapor.com,110,GoDaddy,19,1,0,0
2019-05-15,starwoodjeeps.com,105,GoDaddy,13,1,0,0
2019-11-14,gummybear.io,104,Park.io,9,0,0,0
2018-02-06,wybcrescue.org,105,GoDaddy,10,0,0,0
2017-12-01,ifsecurity.com,105,GoDaddy,10,1,0,0
2019-05-22,coemployee.com,102,GoDaddy,10,1,0,0
2018-12-03,f2freelancephotographer.com,107,GoDaddy,23,1,0,1
2017-08-21,therez.com,104,DropCatch,6,1,0,0
2017-06-20,constructorariedel.com,100,GoDaddy,18,1,0,0
2017-06-29,textme.info,100,Sedo,6,0,0,0
2017-12-17,resolutenaturalresources.com,102,GoDaddy,24,1,0,0
2020-05-28,urjakart.com,110,GoDaddy,8,1,0,0
2017-09-15,972525.com,106,GoDaddy,6,1,0,1
2020-04-07,ahappygirl.com,106,GoDaddy,10,1,0,0
2019-07-23,phs.ai,100,Whois.ai,3,0,0,0
2020-05-04,paymetoo.com,105,GoDaddy,8,1,0,0
2020-05-23,blckpods.com,105,GoDaddy,8,1,0,0
2019-05-30,aquahydroponics.com,105,GoDaddy,15,1,0,0
2020-01-25,suppleement.com,103,GoDaddy,11,1,0,0
2020-04-05,scaphold.io,104,Park.io,8,0,0,0
2020-01-25,hoffar.com,107,GoDaddy,6,1,0,0
2019-03-21,ruhmor.com,100,GoDaddy,6,1,0,0
2019-05-10,e-travelguide.info,111,GoDaddy,13,0,1,0
2017-08-29,appledailyreport.com,109,GoDaddy,16,1,0,0
2018-10-18,shimoji.com,112,NameJet,7,1,0,0
2019-06-05,beefsteakveg.com,110,GoDaddy,12,1,0,0
2018-03-11,taggz.com,113,GoDaddy,5,1,0,0
2017-10-03,austinfest.com,104,GoDaddy,10,1,0,0
2019-04-09,nqvs.com,112,GoDaddy,4,1,0,0
2019-01-08,kektariflerim.net,113,GoDaddy,13,0,0,0
2017-12-12,allenfamilyfoods.com,112,NameJet,16,1,0,0
2017-06-22,servingspoons.com,110,NameJet,13,1,0,0
2019-06-09,perfumeblog.com,111,Dynadot,11,1,0,0
2020-02-11,ivoryllc.com,105,GoDaddy,8,1,0,0
2019-08-20,ameq.org,105,GoDaddy,4,0,0,0
2018-10-07,hotelmotelcolibri.com,105,GoDaddy,17,1,0,0
2019-12-18,runker.io,101,Dynadot,6,0,0,0
2018-12-11,vzgp.com,114,NameJet,4,1,0,0
2019-08-06,bryan.ai,100,Whois.ai,5,0,0,0
2015-12-01,bbyh.cc,109,Pheenix,4,0,0,0
2019-05-09,eo-video.com,105,GoDaddy,8,1,1,0
2018-10-04,8cpz.com,102,GoDaddy,4,1,0,1
2020-03-26,divergente5.com,113,GoDaddy,11,1,0,1
2020-04-15,frenchmartini.com,106,GoDaddy,13,1,0,0
2019-11-29,shhljs.com,107,GoDaddy,6,1,0,0
2019-06-29,etranet.com,110,GoDaddy,7,1,0,0
2019-08-22,australianlaser.com,100,GoDaddy,15,1,0,0
2018-11-22,bickleracing.com,105,GoDaddy,12,1,0,0
2020-05-19,persia.io,110,Park.io,6,0,0,0
2018-12-20,bnvg.com,100,NameJet,4,1,0,0
2018-01-19,battleofthebay.com,100,GoDaddy,14,1,0,0
2020-01-24,chentranlaw.com,105,GoDaddy,11,1,0,0
2018-10-13,onxpress.com,104,GoDaddy,8,1,0,0
2018-07-23,wallsound.com,101,NameJet,9,1,0,0
2018-08-26,bestcement.com,107,GoDaddy,10,1,0,0
2020-05-05,sportscar.ai,100,Whois.ai,9,0,0,0
2019-04-13,seekamazing.com,100,GoDaddy,11,1,0,0
2020-04-03,cesupplements.com,103,GoDaddy,13,1,0,0
2020-05-07,bahamasfinder.com,105,GoDaddy,13,1,0,0
2020-03-18,pulpoftheday.com,105,GoDaddy,12,1,0,0
2017-11-26,mostreaming.com,102,GoDaddy,11,1,0,0
2018-12-26,osceolastadium.com,100,NameJet,14,1,0,0
2020-04-05,purityhomeproducts.com,105,GoDaddy,18,1,0,0
2018-07-29,joomlaspan.com,102,GoDaddy,10,1,0,0
2017-11-25,liangzijie.com,111,DropCatch,10,1,0,0
2018-12-17,yamito.com,114,DropCatch,6,1,0,0
2019-08-15,markacademy.com,104,DropCatch,11,1,0,0
2018-12-14,paveways.com,103,GoDaddy,8,1,0,0
2017-08-23,arbotic.com,100,Flippa,7,1,0,0
2018-01-25,thejustcrust.com,105,GoDaddy,12,1,0,0
2018-10-12,4rent.net,109,GoDaddy,5,0,0,1
2018-09-08,veryboring.com,114,GoDaddy,10,1,0,0
2015-09-01,drinkhealth.com,101,GoDaddy,11,1,0,0
2018-10-31,wedinator.com,110,NameJet,9,1,0,0
2019-07-26,eatonpark.com,101,NameJet,9,1,0,0
2018-07-17,wingsofhope-nj.com,108,GoDaddy,14,1,1,0
2017-07-31,662639.com,103,GoDaddy,6,1,0,1
2019-01-22,btcassistant.com,110,GoDaddy,12,1,0,0
2018-03-31,icip2007.org,114,GoDaddy,8,0,0,1
2019-06-11,qdcjpr.com,100,GoDaddy,6,1,0,0
2020-04-09,computer-screensavers.com,105,GoDaddy,21,1,1,0
2017-10-18,aupoker.com,100,GoDaddy,7,1,0,0
2018-08-25,krysalis.net,105,GoDaddy,8,0,0,0
2018-11-02,silvertreefinancial.com,105,GoDaddy,19,1,0,0
2018-04-14,offshoreinternational.com,110,NameJet,21,1,0,0
2019-04-15,yiyezhoubg.com,112,GoDaddy,10,1,0,0
2017-08-07,slidecards.com,109,NameJet / NamePull.com,10,1,0,0
2018-12-24,appchamp.com,110,DropCatch,8,1,0,0
2017-10-27,webco.net,110,GoDaddy,5,0,0,0
2019-04-04,echo5digital.com,107,GoDaddy,12,1,0,1
2019-12-26,hillzone.com,105,GoDaddy,8,1,0,0
2020-04-09,hairstyles.io,100,Flippa,10,0,0,0
2020-05-14,orientalexpresscharlottesville.com,101,GoDaddy,30,1,0,0
2020-03-05,taxbiex.com,110,GoDaddy,7,1,0,0
2018-09-15,teaminsure.com,108,GoDaddy,10,1,0,0
2019-09-23,southparkmovie.com,104,GoDaddy,14,1,0,0
2019-04-09,bignoble.com,110,GoDaddy,8,1,0,0
2020-04-03,oyrt.com,107,Sedo,4,1,0,0
2017-11-11,lojasderoupa.com,107,GoDaddy,12,1,0,0
2019-09-06,davezeltserman.com,105,GoDaddy,14,1,0,0
2017-11-20,thedomefleamarket.com,104,GoDaddy,17,1,0,0
2020-02-29,fiatindia.com,104,DropCatch,9,1,0,0
2018-08-29,chnoe.com,105,Flippa,5,1,0,0
2018-12-14,jipinjia.com,114,DropCatch,8,1,0,0
2018-12-07,oznq.com,107,GoDaddy,4,1,0,0
2018-02-04,skincycle.com,104,GoDaddy,9,1,0,0
2019-09-28,meetingpower.com,110,GoDaddy,12,1,0,0
2019-01-27,file-it.com,100,GoDaddy,7,1,1,0
2018-12-05,lawcounselor.com,110,NameJet,12,1,0,0
2019-08-11,basketballfinder.com,107,GoDaddy,16,1,0,0
2018-12-09,edgecontent.com,104,GoDaddy,11,1,0,0
2018-11-22,trt.io,104,Park.io,3,0,0,0
