date,domain,price,venue,length,dot_com,hyphen,numbers
2018-12-31,99330.com,10008,GoDaddy,5,1,0,1
2018-12-31,99676.com,6188,GoDaddy,5,1,0,1
2018-12-31,icharts.net,6039,GoDaddy,7,0,0,0
2019-04-05,cubechain.com,7105,GoDaddy,9,1,0,0
2018-12-23,esop.com,17000,GoDaddy,4,1,0,0
2018-12-23,indore.com,5000,NameJet,6,1,0,0
2018-12-18,fiera.com,18750,GoDaddy,5,1,0,0
2018-12-18,reggaemusic.com,5900,GoDaddy,11,1,0,0
2019-03-27,citizenships.com,40000,Sedo,12,1,0,0
2019-03-27,zic.com,28001,NameJet,3,1,0,0
2019-03-27,doubledutch.com,20000,NameJet,11,1,0,0
2019-03-27,bitcap.com,12500,Sedo,6,1,0,0
2019-03-27,kudou.com,12400,DropCatch,5,1,0,0
2018-12-24,woye.com,5211,NameJet,4,1,0,0
2019-02-06,lofis.de,13000,Sedo,5,0,0,0
2019-02-06,89567.com,11805,GoDaddy,5,1,0,1
2019-02-06,allromanceebooks.com,9037,GoDaddy,16,1,0,0
2019-02-06,killedbypolice.net,6251,GoDaddy,14,0,0,0
2019-03-29,carfin.com,25000,Sedo,6,1,0,0
2019-03-29,tirox.com,5502,Sedo,5,1,0,0
2019-03-29,specialcamps.com,5088,BuyDomains,12,1,0,0
2019-03-27,body-fit.com,6591,Sedo,8,1,1,0
2018-12-30,57779.com,10099,GoDaddy,5,1,0,1
2018-12-30,88557.com,10005,GoDaddy,5,1,0,1
2018-12-30,chongyang.com,7000,DropCatch,9,1,0,0
2018-12-30,60566.com,5100,GoDaddy,5,1,0,1
2018-12-30,89077.com,5100,GoDaddy,5,1,0,1
2018-12-25,crikey.com,15550,DropCatch,6,1,0,0
2018-12-25,uniqueco.com,5600,BuyDomains,8,1,0,0
2018-12-25,fodao.com,5000,GoDaddy,5,1,0,0
2019-02-07,kdj.com,22300,NameJet,3,1,0,0
2019-02-07,tablelights.com,12000,Sedo,11,1,0,0
2019-02-07,jobwork.com,10919,GoDaddy,7,1,0,0
2019-02-07,87178.com,5049,GoDaddy,5,1,0,1
2019-01-16,ezbet.com,22501,GoDaddy,5,1,0,0
2019-01-16,gogocasino.com,19283,Sedo,10,1,0,0
2019-01-16,scribefire.com,7100,GoDaddy,10,1,0,0
2019-02-16,bewertung.ch,5646,Sedo,9,0,0,0
2019-01-02,rentalcarinsurance.com,5300,GoDaddy,18,1,0,0
2019-01-02,57666.com,5102,GoDaddy,5,1,0,1
2018-12-29,emprego.org,10000,Sedo,7,0,0,0
2018-12-29,localplumbers.com,8902,GoDaddy,13,1,0,0
2018-12-26,cryptodex.com,6555,GoDaddy,9,1,0,0
2018-12-26,topstore.com,5900,GoDaddy,8,1,0,0
2018-12-22,iqd.com,20044,NameJet,3,1,0,0
2018-12-22,slotsource.com,5000,Sedo,10,1,0,0
2018-12-22,penker.com,5000,Sedo,6,1,0,0
2018-12-21,kanabi.com,10000,Sedo,6,1,0,0
2018-12-21,72k.com,9192,GoDaddy,3,1,0,1
2019-01-03,finalgoal.com,68000,Sedo,9,1,0,0
2019-01-03,riciclaggio.com,19896,Sedo,11,1,0,0
2019-01-03,enhance.net,14000,Sedo,7,0,0,0
2019-01-03,6e.cc,5201,GoDaddy,2,0,0,1
2019-01-03,heaviside.com,5020,Sedo,9,1,0,0
2019-01-04,taxes.com,250000,Sedo,5,1,0,0
2019-01-04,managemymoney.com,15000,Sedo,13,1,0,0
2019-01-04,europc.com,9000,Sedo,6,1,0,0
2019-01-05,beachgetaways.com,7900,GoDaddy,13,1,0,0
2019-01-05,900wan.com,6000,GoDaddy,6,1,0,1
2019-01-05,81mv.com,5915,GoDaddy,4,1,0,1
2019-01-05,logiway.com,5000,Sedo,7,1,0,0
2018-12-27,0480.com,30500,GoDaddy,4,1,0,1
2018-12-27,4337.com,26250,GoDaddy,4,1,0,1
2019-01-06,shango.com,11222,NameJet,6,1,0,0
2019-01-07,cosmetic.de,11422,Sedo,8,0,0,0
2019-01-07,quickfit.com,10000,GoDaddy,8,1,0,0
2019-01-07,crikey.com,6125,DropCatch,6,1,0,0
2019-01-08,penji.com,12916,DropCatch,5,1,0,0
2019-01-09,7525.com,59999,NameJet,4,1,0,1
2019-01-09,ndvr.com,40000,Sedo,4,1,0,0
2019-01-09,go.holdings,19000,Sedo,2,0,0,0
2019-01-09,amtech.com,12250,NameJet,6,1,0,0
2019-01-10,asredas.com,5801,GoDaddy,7,1,0,0
2019-01-12,chinajobs.com,9608,NameJet,9,1,0,0
2019-01-12,manhattan.info,7000,Sedo,9,0,0,0
2019-01-15,zomo.com,27555,GoDaddy,4,1,0,0
2019-01-15,internetthings.com,10060,GoDaddy,14,1,0,0
2019-01-15,embeddedjs.com,6400,GoDaddy,10,1,0,0
2019-01-15,supportx.com,5010,Sedo,8,1,0,0
2019-01-11,solyndra.com,12225,GoDaddy,8,1,0,0
2019-01-18,sosy.com,6200,DropCatch,4,1,0,0
2019-01-13,shawnee.com,10445,NameJet,7,1,0,0
2019-01-17,luminaires.fr,11382,Sedo,10,0,0,0
2019-01-17,koala.io,5000,Park.io,5,0,0,0
2019-01-20,goodforyou.com,6255,GoDaddy,10,1,0,0
2019-01-20,smartmotorist.com,6101,GoDaddy,13,1,0,0
2019-01-19,2190.com,19556,NameJet,4,1,0,1
2019-01-19,mycommerce.ch,5116,Sedo,10,0,0,0
2019-01-21,067.net,10000,GoDaddy,3,0,0,1
2019-01-24,holidaylighting.com,15049,GoDaddy,15,1,0,0
2019-01-24,mexo.com,7616,NameJet,4,1,0,0
2019-01-23,paulvalentine.com,27276,Sedo,13,1,0,0
2019-01-23,bxf.com,15200,NameJet,3,1,0,0
2019-01-23,viacash.com,15000,Sedo,7,1,0,0
2019-01-23,iamyours.com,9000,Sedo,8,1,0,0
2019-01-23,motscroises.fr,8524,Sedo,11,0,0,0
2019-01-23,hese.com,5600,NameJet,4,1,0,0
2019-01-22,888088.com,5101,GoDaddy,6,1,0,1
2019-01-28,yct.com,25130,GoDaddy,3,1,0,0
2019-01-28,js72.com,5555,GoDaddy,4,1,0,1
2019-01-29,ol.com,900000,NamesCon,2,1,0,0
2019-01-29,leads.com,435000,NamesCon,5,1,0,0
2019-01-29,domainnames.com,370000,NamesCon,11,1,0,0
2019-01-29,djs.com,130000,NamesCon,3,1,0,0
2019-01-29,stop.com,110000,NamesCon,4,1,0,0
2019-01-29,mez.com,29000,NamesCon,3,1,0,0
2019-01-29,bg.net,20000,NamesCon,2,0,0,0
2019-01-29,xga.com,20000,NamesCon,3,1,0,0
2019-01-29,traceroute.com,14300,NamesCon,10,1,0,0
2019-01-29,abdul.com,13000,NamesCon,5,1,0,0
2019-01-29,np.net,13000,NamesCon,2,0,0,0
2019-01-29,cannabiscompany.com,12000,NamesCon,15,1,0,0
2019-01-30,isohunt.to,8750,Park.io,7,0,0,0
2019-01-30,mymoov.com,8007,Sedo,6,1,0,0
2019-02-01,selfiesticks.com,8200,NameJet,12,1,0,0
2019-02-01,how2ssl.com,5000,GoDaddy,7,1,0,1
2019-01-31,pay21.com,25000,Sedo,5,1,0,1
2019-01-31,cbdlabs.com,10100,GoDaddy,7,1,0,0
2019-01-31,mspot.com,6900,GoDaddy,5,1,0,0
2019-01-31,raumplaner.de,5752,Sedo,10,0,0,0
2019-01-31,xxxteens.com,5100,NameJet,8,1,0,0
2019-01-29,repossession.com,11000,NamesCon,12,1,0,0
2019-01-29,smartdrugs.com,9500,NamesCon,10,1,0,0
2019-01-29,fk.org,9000,NamesCon,2,0,0,0
2019-01-29,coordination.com,8000,NamesCon,12,1,0,0
2019-01-29,solvent.com,7600,NamesCon,7,1,0,0
2019-01-29,qv.net,7000,NamesCon,2,0,0,0
2019-01-29,wayra.com,7000,Sedo,5,1,0,0
2019-01-29,insurance.us,7000,NamesCon,9,0,0,0
2019-01-29,shoerack.com,6000,NamesCon,8,1,0,0
2019-01-29,70s.com,6000,NamesCon,3,1,0,1
2019-01-29,immunity.org,5980,NameJet,8,0,0,0
2019-01-29,dietsupplements.com,5500,NamesCon,15,1,0,0
2019-01-29,ibar.com,5500,NamesCon,4,1,0,0
2019-02-04,guitu.com,6501,GoDaddy,5,1,0,0
2019-02-04,exonumia.com,5110,GoDaddy,8,1,0,0
2019-01-25,qupzilla.com,5244,GoDaddy,8,1,0,0
2019-01-27,entreprise.com,15250,GoDaddy,10,1,0,0
2019-01-27,happyhemp.com,7400,GoDaddy,9,1,0,0
2019-02-05,dubaiexhibitioncentre.com,9000,Sedo,21,1,0,0
2019-02-02,fullservice.de,14319,Sedo,11,0,0,0
2019-02-02,plimsoll.com,5653,GoDaddy,8,1,0,0
2019-02-02,cloudy.org,5500,Dynadot,6,0,0,0
2019-02-18,718.cc,13250,GoDaddy,3,0,0,1
2019-02-18,shaveclub.com,10927,DropCatch,9,1,0,0
2019-02-18,cannabisx.com,8188,GoDaddy,9,1,0,0
2019-02-18,lohls.com,7177,NameJet,5,1,0,0
2019-02-18,powa.com,7016,GoDaddy,4,1,0,0
2019-02-19,22666.com,46500,GoDaddy,5,1,0,1
2019-02-19,billing.io,7950,Park.io,7,0,0,0
2019-02-19,americanenergy.com,7900,GoDaddy,14,1,0,0
2019-02-20,weedmagazine.com,10000,GoDaddy,12,1,0,0
2019-02-20,new.video,7000,Sedo,3,0,0,0
2019-02-20,digitalfactory.com,6999,NameJet,14,1,0,0
2019-02-21,chefskitchen.com,6350,GoDaddy,12,1,0,0
2019-02-17,antfarm.com,7288,NameJet,7,1,0,0
2019-02-17,liveupdate.com,5100,NameJet,10,1,0,0
2019-02-23,liftlab.com,22500,Sedo,7,1,0,0
2019-02-23,visionable.com,7900,Sedo,10,1,0,0
2019-02-23,552277.com,6700,GoDaddy,6,1,0,1
2019-02-23,edmc.com,5655,NameJet,4,1,0,0
2019-02-23,imagelab.com,5090,NameJet,8,1,0,0
2019-02-22,planetcannabis.com,10000,GoDaddy,14,1,0,0
2019-02-22,m6.cc,9602,GoDaddy,2,0,0,1
2019-02-22,isoft.com,8910,NameJet,5,1,0,0
2019-02-22,beila.com,7410,NameJet,5,1,0,0
2019-02-22,zhangquan.com,5719,NameJet,9,1,0,0
2019-02-22,sorry.org,5320,DropCatch,5,0,0,0
2019-02-03,belocal.com,6049,GoDaddy,7,1,0,0
2019-02-22,clever.org,5215,GoDaddy,6,0,0,0
2019-02-08,skybar.com,30000,GoDaddy,6,1,0,0
2019-02-08,niemann.com,5104,NameJet,7,1,0,0
2019-02-24,arcus.com,18600,NameJet,5,1,0,0
2019-02-24,demotix.com,9400,GoDaddy,7,1,0,0
2019-02-24,artroom.com,5101,GoDaddy,7,1,0,0
2019-02-10,xx7.com,10500,GoDaddy,3,1,0,1
2019-02-10,circus.net,7650,DropCatch,6,0,0,0
2019-02-10,cofu.com,5608,GoDaddy,4,1,0,0
2019-02-11,conservativeparty.com,5650,DropCatch,17,1,0,0
2019-02-11,blackdown.org,5310,NameJet,9,0,0,0
2019-02-13,pensar.com,9928,NameJet,6,1,0,0
2019-02-13,hempextractor.com,7189,GoDaddy,13,1,0,0
2019-02-13,hydron.com,5002,GoDaddy,6,1,0,0
2019-02-14,hg3366.com,13250,GoDaddy,6,1,0,1
2019-02-14,casinochance.com,10000,Sedo,12,1,0,0
2019-02-15,call.io,10500,Park.io,4,0,0,0
2019-02-25,mox.me,29999,Park.io,3,0,0,0
2019-02-25,2301.com,24250,GoDaddy,4,1,0,1
2019-02-26,primebet.com,6056,DropCatch,8,1,0,0
2019-02-27,945.net,9999,NameJet,3,0,0,1
2019-02-27,chandlerproject.org,9211,GoDaddy,15,0,0,0
2019-02-27,blackball.com,7544,BuyDomains,9,1,0,0
2019-02-27,pop.im,6826,Sedo,3,0,0,0
2019-02-27,zuppy.com,5500,Flippa,5,1,0,0
2019-02-28,intraday.com,9000,Sedo,8,1,0,0
2019-02-28,animalorthocare.com,5200,GoDaddy,15,1,0,0
2019-03-01,tbn.com,29888,Sedo,3,1,0,0
2019-03-01,kaa.com,19999,Sedo,3,1,0,0
2019-03-01,niq.com,19000,Sedo,3,1,0,0
2019-03-01,geburtstagsgeschenk.de,8531,Sedo,19,0,0,0
2019-03-01,goodrestaurants.com,6100,GoDaddy,15,1,0,0
2019-03-01,zitat-des-tages.de,5753,Sedo,15,0,1,0
2019-03-02,hot.de,16858,Sedo,3,0,0,0
2019-03-02,58123.com,10500,GoDaddy,5,1,0,1
2019-03-02,slotsguru.com,6602,Sedo,9,1,0,0
2019-03-02,webvision.com,5016,NameJet,9,1,0,0
2019-03-01,motoryacht.de,5686,Sedo,10,0,0,0
2019-03-01,segelyacht.de,5686,Sedo,10,0,0,0
2019-03-01,65cp.com,5100,GoDaddy,4,1,0,1
2019-03-03,fivenines.com,34000,DropCatch,9,1,0,0
2019-03-03,avesa.com,5150,GoDaddy,5,1,0,0
2019-03-04,bilderberg.com,8938,DropCatch,10,1,0,0
2019-03-05,blume.com,22000,Sedo,5,1,0,0
2019-03-05,10678.com,12227,DropCatch,5,1,0,1
2019-03-05,myvessyl.com,11500,GoDaddy,8,1,0,0
2019-03-05,amrita.com,11100,NameJet,6,1,0,0
2019-03-05,bs8.com,8988,GoDaddy,3,1,0,1
2019-03-05,istanbul.org,5101,Sedo,8,0,0,0
2019-03-05,preparemybusiness.org,5100,GoDaddy,17,0,0,0
2019-03-06,investingmoney.com,55000,Sedo,14,1,0,0
2019-03-06,ribi.com,15100,NameJet,4,1,0,0
2019-03-06,stageone.com,7500,Sedo,8,1,0,0
2019-03-09,tzgz.com,43000,Sedo,4,1,0,0
2019-03-09,swimmingpool.de,14326,Sedo,12,0,0,0
2019-03-09,idollar.com,5200,GoDaddy,7,1,0,0
2019-03-10,onemanga.com,13261,DropCatch,8,1,0,0
2019-03-10,chartattack.com,12576,GoDaddy,11,1,0,0
2019-03-10,insidemnsoccer.com,6325,GoDaddy,14,1,0,0
2019-03-10,researchinfonet.org,5261,DropCatch,15,0,0,0
2019-03-10,msngr.com,5025,DropCatch,5,1,0,0
2019-03-11,chicagotraveler.com,8500,NameJet,15,1,0,0
2019-03-11,pysoft.com,5000,NameJet,6,1,0,0
2019-03-12,hombregolfclub.com,15250,GoDaddy,14,1,0,0
2019-03-12,wope.com,7900,GoDaddy,4,1,0,0
2019-03-13,vivlio.com,25000,Sedo,6,1,0,0
2019-03-13,lich.com,15750,GoDaddy,4,1,0,0
2019-03-13,nowos.com,13000,Sedo,5,1,0,0
2019-03-13,smarthealthcare.com,12900,DropCatch,15,1,0,0
2019-03-13,regulatemarijuanainalaska.org,6100,GoDaddy,25,0,0,0
2019-03-14,bitcoinplus.com,9999,Sedo,11,1,0,0
2019-03-14,gank.com,7419,GoDaddy,4,1,0,0
2019-03-14,rajwap.com,5000,GoDaddy,6,1,0,0
2019-03-15,fbcoin.com,10000,DropCatch,6,1,0,0
2019-03-16,bikinimodel.com,11000,GoDaddy,11,1,0,0
2019-03-16,rugbyshirts.com,9500,Flippa,11,1,0,0
2019-03-16,ferocity.com,6566,NameJet,8,1,0,0
2019-03-16,policylab.com,5671,GoDaddy,9,1,0,0
2019-03-18,kidstube.com,7100,GoDaddy,8,1,0,0
2019-03-18,mamie.com,5300,DropCatch,5,1,0,0
2019-03-17,fpay.com,6101,NameJet,4,1,0,0
2019-03-17,healthchoicespa.com,5505,GoDaddy,15,1,0,0
2019-03-19,support.app,30000,UserScape.com,7,0,0,0
2019-03-19,historicaltextarchive.com,8349,DropCatch,21,1,0,0
2019-03-19,viewcomic.com,7606,GoDaddy,9,1,0,0
2019-03-19,baggubag.com,6650,GoDaddy,8,1,0,0
2019-03-20,kbet.com,43530,Sedo,4,1,0,0
2019-03-20,connectnow.com,9550,DropCatch,10,1,0,0
2019-03-20,thinkinc.com,7300,GoDaddy,8,1,0,0
2019-03-21,burl.com,24555,NameJet,4,1,0,0
2019-03-21,optim.com,20420,GoDaddy,5,1,0,0
2019-03-21,399999.com,16002,GoDaddy,6,1,0,1
2019-03-21,mb.org,9999,NameJet,2,0,0,0
2019-03-21,shangpujing.com,6000,GoDaddy,11,1,0,0
2019-03-22,vf.net,9700,NameJet,2,0,0,0
2019-03-22,memo.io,9000,Park.io,4,0,0,0
2019-03-22,trueshare.com,6400,NameJet,9,1,0,0
2019-03-23,wearehunted.com,6250,DropCatch,11,1,0,0
2019-03-23,altamira.com,5751,DropCatch,8,1,0,0
2019-03-23,appistry.com,5532,GoDaddy,8,1,0,0
2019-03-24,custompillows.com,5566,GoDaddy,13,1,0,0
2019-03-25,alternative.to,11100,Park.io,11,0,0,0
2019-03-25,lvbo.com,10249,NameJet,4,1,0,0
2019-03-25,streetmaps.com,6601,NameJet,10,1,0,0
2019-03-25,goodwall.com,5961,NameJet,8,1,0,0
2019-03-26,simon.group,6500,Sedo,5,0,0,0
2019-03-26,june.de,5659,Sedo,4,0,0,0
2018-12-17,babyboy.com,8138,NameJet,7,1,0,0
2018-12-07,calculator.com,250899,Sedo,10,1,0,0
2018-12-07,bittop.com,15000,Sedo,6,1,0,0
2018-12-07,fridley.com,7602,NameJet,7,1,0,0
2018-12-08,rfq.com,37000,NameJet,3,1,0,0
2018-12-08,muzu.tv,7001,GoDaddy,4,0,0,0
2018-12-08,playsoccer.com,6228,GoDaddy,10,1,0,0
2018-12-09,00567.com,60500,GoDaddy,5,1,0,1
2018-12-09,icrm.com,8988,NameJet,4,1,0,0
2018-12-09,earthbrowser.com,5101,GoDaddy,12,1,0,0
2018-12-10,abbi.com,20350,GoDaddy,4,1,0,0
2018-12-10,sss.top,9020,Alibaba Cloud,3,0,0,0
2018-12-12,plants.com,450000,Sedo,6,1,0,0
2018-12-12,crikey.com,8850,DropCatch,6,1,0,0
2018-12-12,ncseonline.org,6550,DropCatch,10,0,0,0
2018-12-12,xrgear.com,5000,Uniregistry,6,1,0,0
2018-12-11,xnk.com,21000,NameJet,3,1,0,0
2018-12-11,taimei.com,17338,DropCatch,6,1,0,0
2018-12-11,kitcom.com,9500,Sedo,6,1,0,0
2018-12-11,buddha.org,5150,DropCatch,6,0,0,0
2018-11-28,bipartisan.com,7000,Sedo,10,1,0,0
2018-11-28,curative.com,6500,NameJet,8,1,0,0
2018-11-28,seel.com,6205,GoDaddy,4,1,0,0
2018-11-28,scorereport.com,5500,Sedo,11,1,0,0
2018-12-13,spotscan.com,9000,Sedo,8,1,0,0
2018-12-13,g7.cc,8001,GoDaddy,2,0,0,1
2018-12-13,coinmixer.com,5099,DropCatch,9,1,0,0
2018-11-17,tackk.com,10500,GoDaddy,5,1,0,0
2018-11-17,realestateleads.com,7699,GoDaddy,15,1,0,0
2018-11-17,headbanger.com,5210,NameJet,10,1,0,0
2018-11-17,500u.com,5100,GoDaddy,4,1,0,1
2018-11-17,inovus.com,5023,GoDaddy,6,1,0,0
2018-11-17,martianwater.com,5000,Sedo,12,1,0,0
2018-10-19,fingerpaint.com,75000,Sedo,11,1,0,0
2018-10-19,68365.com,22500,GoDaddy,5,1,0,1
2018-10-19,kiddies.com,7838,DropCatch,7,1,0,0
2018-10-19,vorsorgesparen.ch,7669,Sedo,14,0,0,0
2018-10-19,spendpoint.com,6000,Sedo,10,1,0,0
2018-10-28,cai55.com,10050,DropCatch,5,1,0,1
2018-10-18,medicalexam.com,14099,NameJet,11,1,0,0
2018-10-18,8b.cc,12002,GoDaddy,2,0,0,1
2018-10-18,smoov.com,11497,Sedo,5,1,0,0
2018-10-08,749999.com,7410,GoDaddy,6,1,0,1
2018-09-19,the420times.com,10500,GoDaddy,11,1,0,1
2018-09-19,agarwood.com,7399,NameJet,8,1,0,0
2018-09-09,07555.com,16600,GoDaddy,5,1,0,1
2018-09-09,00234.com,9089,GoDaddy,5,1,0,1
2018-09-09,cyclingthealps.com,5200,GoDaddy,14,1,0,0
2018-08-29,amz.com,57000,NameJet,3,1,0,0
2018-08-29,k.vg,9999,Sedo,1,0,0,0
2018-08-29,primewire.ag,9750,Park.io,9,0,0,0
2018-08-20,iftar.com,5773,Sedo,5,1,0,0
2018-08-20,cinimark.com,5002,DropCatch,8,1,0,0
2018-08-03,mix.io,40000,Flippa,3,0,0,0
2018-08-03,vegas.co,18500,Sedo,5,0,0,0
2018-08-03,usbetting.net,15000,Sedo,9,0,0,0
2018-08-03,hire.co,10099,Sedo,4,0,0,0
2018-08-03,weather.co,9999,Sedo,7,0,0,0
2018-08-03,blackjack.co,6000,Sedo,9,0,0,0
2018-08-03,dure.com,5101,NameJet,4,1,0,0
2018-08-03,dispute.org,5050,GoDaddy,7,0,0,0
2018-07-22,newsisfree.com,7700,DropCatch,10,1,0,0
2018-07-12,x7.net,5001,NameJet,2,0,0,1
2018-07-12,delos.com.au,5000,Flippa,5,0,0,0
2018-07-11,ribbit.com,25000,GoDaddy,6,1,0,0
2018-07-11,naihc.org,13503,GoDaddy,5,0,0,0
2018-07-11,lauragarcia.com,11000,Sedo,11,1,0,0
2018-07-11,laidback.com,10550,GoDaddy,8,1,0,0
2018-07-11,netid.nl,5866,Sedo,5,0,0,0
2018-07-11,mufan.com,5000,Sedo,5,1,0,0
2018-07-13,cannaclub.com,26722,GoDaddy,9,1,0,0
2018-07-13,cam.io,7262,Park.io,3,0,0,0
2018-07-13,trading.io,6000,Flippa,7,0,0,0
2018-07-13,be.fit,5000,Sedo,2,0,0,0
2018-07-14,share.co,21006,Sedo,5,0,0,0
2018-07-14,computerrentals.com,15527,GoDaddy,15,1,0,0
2018-07-14,eos.vc,5500,Sedo,3,0,0,0
2018-07-14,gamco.com,5317,NameJet,5,1,0,0
2018-07-15,wcdm.com,10199,NameJet,4,1,0,0
2018-07-15,11e.com,10191,NameJet,3,1,0,1
2018-07-15,carpettiles.com,7550,DropCatch,11,1,0,0
2018-07-17,sleeping.com,502225,Buckley Media Group,8,1,0,0
2018-07-17,snoring.com,502225,Buckley Media Group,7,1,0,0
2018-07-17,atag.com,8500,NameJet,4,1,0,0
2018-07-17,leao.com,7255,NameJet,4,1,0,0
2018-07-16,proxima.com,23255,DropCatch,7,1,0,0
2018-07-16,lifeschool.com,7499,GoDaddy,10,1,0,0
2018-07-19,biotech.asia,11651,Sedo,7,0,0,0
2018-07-19,discounting.com,8900,Sedo,11,1,0,0
2018-07-19,bingoboom.com,8739,Sedo,9,1,0,0
2018-07-19,labnet.com,5399,GoDaddy,6,1,0,0
2018-07-20,host.app,13981,Sedo,4,0,0,0
2018-07-20,razerpay.com,9449,Sedo,8,1,0,0
2018-07-20,maguire.co.uk,6510,Sedo,7,0,0,0
2018-07-20,sdk.io,6150,Park.io,3,0,0,0
2018-07-20,nosoftwarepatents.com,5550,DropCatch,17,1,0,0
2018-07-23,btm.com,48605,DropCatch,3,1,0,0
2018-07-24,haide.com,18000,Sedo,5,1,0,0
2018-07-24,hola.me,8500,Sedo,4,0,0,0
2018-07-24,agence.com,5955,NameJet,6,1,0,0
2018-07-25,tajmahal.com,29999,NameJet,8,1,0,0
2018-07-25,aeos.com,7169,GoDaddy,4,1,0,0
2018-07-27,dom.io,7500,Flippa,3,0,0,0
2018-07-27,besecure.be,5824,Sedo,8,0,0,0
2018-07-27,nimes.com,5500,GoDaddy,5,1,0,0
2018-07-27,kiralama.com,5350,DropCatch,8,1,0,0
2018-07-28,88567.com,22383,DropCatch,5,1,0,1
2018-07-28,photobooths.com,21527,GoDaddy,11,1,0,0
2018-07-28,schulter.ch,17490,Sedo,8,0,0,0
2018-07-28,gametutorials.com,5600,GoDaddy,13,1,0,0
2018-07-29,xr.net,19532,NameJet,2,0,0,0
2018-07-30,illegal.com,27200,GoDaddy,7,1,0,0
2018-07-30,6397.com,25522,GoDaddy,4,1,0,1
2018-07-30,fu8.com,8200,NameJet,3,1,0,1
2018-07-30,hg876.com,6988,GoDaddy,5,1,0,1
2018-07-30,boatworks.com,6100,GoDaddy,9,1,0,0
2018-07-31,chrishemsworth.com,8500,Sedo,14,1,0,0
2018-07-31,fidility.com,7050,DropCatch,8,1,0,0
2018-07-31,05c.com,5610,NameJet,3,1,0,1
2018-07-31,p65.com,5551,DropCatch,3,1,0,1
2018-08-01,medicalcrm.com,15000,Sedo,10,1,0,0
2018-08-01,geso.com,5100,NameJet,4,1,0,0
2018-08-01,p8nt.com,5000,Sedo,4,1,0,1
2018-08-02,bakt.com,10000,Sedo,4,1,0,0
2018-08-02,lagom.se,6292,Sedo,5,0,0,0
2018-08-02,plead.com,5100,NameJet,5,1,0,0
2018-08-04,kt.io,6200,Park.io,2,0,0,0
2018-08-04,regit.com,5700,GoDaddy,5,1,0,0
2018-08-07,trula.com,7091,GoDaddy,5,1,0,0
2018-08-07,autolife.com,5647,NameJet,8,1,0,0
2018-08-07,ecowash.com,5000,BuyDomains,7,1,0,0
2018-08-06,32200.com,12722,GoDaddy,5,1,0,1
2018-08-06,casinorankings.com,5600,DropCatch,14,1,0,0
2018-08-08,dispute.com,65000,GoDaddy,7,1,0,0
2018-08-08,68585.com,15567,GoDaddy,5,1,0,1
2018-08-08,cinamedia.com,8000,Sedo,9,1,0,0
2018-08-08,podium.io,6000,Park.io,6,0,0,0
2018-08-09,p2p.co,17422,Sedo,3,0,0,1
2018-08-09,solutionsgroup.com,5000,Sedo,14,1,0,0
2018-08-10,veridesk.com,29984,Sedo,8,1,0,0
2018-08-10,fede.com,6500,NameJet,4,1,0,0
2018-08-10,daire.com,5001,GoDaddy,5,1,0,0
2018-08-11,kruegergroup.com,20000,Sedo,12,1,0,0
2018-08-11,api.net,13749,GoDaddy,3,0,0,0
2018-08-11,iimm.com,7000,Sedo,4,1,0,0
2018-08-11,lccl.com,7000,Sedo,4,1,0,0
2018-08-12,fulfillment.net,15610,GoDaddy,11,0,0,0
2018-08-12,epay.io,10100,Park.io,4,0,0,0
2018-08-13,share.cc,7000,Sedo,5,0,0,0
2018-08-13,fast.ly,5149,Park.io,4,0,0,0
2018-08-14,go.biz,8000,Afternic,2,0,0,0
2018-08-14,meichou.com,7877,GoDaddy,7,1,0,0
2018-08-14,xhhh.com,5100,GoDaddy,4,1,0,0
2018-08-16,strength.com,300001,Flippa,8,1,0,0
2018-08-16,dtgo.com,50000,aset.com,4,1,0,0
2018-08-16,babydream.com,5750,Sedo,9,1,0,0
2018-08-15,merchant.org,5100,Flippa,8,0,0,0
2018-08-15,qualifications.com,5001,GoDaddy,14,1,0,0
2018-08-17,kdg.info,5655,Sedo,3,0,0,0
2018-08-18,arrest.org,5350,DropCatch,6,0,0,0
2018-08-19,nuqu.com,5500,GoDaddy,4,1,0,0
2018-08-19,figura.com,5100,DropCatch,6,1,0,0
2018-08-19,que.st,5000,Claim.Club,3,0,0,0
2018-08-21,hetian.com,46500,GoDaddy,6,1,0,0
2018-08-21,rhd.com,35000,NameJet,3,1,0,0
2018-08-21,redcoral.com,20375,GoDaddy,8,1,0,0
2018-08-21,slot.gr,11525,Sedo,4,0,0,0
2018-08-22,fxt.com,150000,Sedo,3,1,0,0
2018-08-22,ila.com,125000,Sedo,3,1,0,0
2018-08-22,rxs.com,32200,NameJet,3,1,0,0
2018-08-22,upta.com,9257,NameJet,4,1,0,0
2018-08-22,slather.com,5039,GoDaddy,7,1,0,0
2018-08-24,aifor.com,8089,Sedo,5,1,0,0
2018-08-24,stilform.com,6050,Sedo,8,1,0,0
2018-08-23,finx.com,40000,Sedo,4,1,0,0
2018-08-23,dpn.com,32200,NameJet,3,1,0,0
2018-08-23,ggg.cc,7150,DropCatch,3,0,0,0
2018-08-23,covering.com,7000,Sedo,8,1,0,0
2018-08-23,expeditions-kreuzfahrten.de,6928,Sedo,24,0,1,0
2018-08-25,smartshift.com,6033,NameJet,10,1,0,0
2018-08-25,x65.com,5346,Sedo,3,1,0,1
2018-08-26,0112.com,30050,GoDaddy,4,1,0,1
